"id","type","name","description"
80,"relic","Forgotten Perimeter Gateway",""
81,"relic","Forgotten Perimeter Habitation Coils",""
82,"relic","Forgotten Frontier Quarantine Outpost",""
83,"relic","Forgotten Frontier Recursive Depot",""
84,"relic","Forgotten Frontier Conversion Module",""
85,"relic","Forgotten Frontier Evacuation Center",""
86,"relic","Forgotten Core Data Field",""
87,"relic","Forgotten Core Information Pen",""
88,"relic","Forgotten Core Assembly Hall",""
89,"relic","Forgotten Core Circuitry Disassembler",""
90,"relic","Pristine Angel Ship Remnants",""
91,"relic","Pristine Angel Pod Cluster",""
92,"relic","Ruined Angel Monument Site",""
93,"relic","Pristine Angel Dumped Cargo",""
94,"relic","Pristine Angel Abandoned Colony",""
95,"relic","Ruined Angel Temple Site",""
96,"relic","Pristine Angel Ship Graveyard",""
97,"relic","Pristine Angel Collision Site",""
98,"relic","Ruined Angel Science Outpost",""
99,"relic","Pristine Angel Battle Remnants",""
100,"relic","Pristine Angel Explosive Debris",""
101,"relic","Ruined Angel Crystal Quarry",""
102,"relic","Pristine Blood Raider Ship Remnants",""
103,"relic","Pristine Blood Raider Pod Cluster",""
104,"relic","Ruined Blood Raider Monument Site",""
105,"relic","Pristine Blood Raider Dumped Cargo",""
106,"relic","Pristine Blood Raider Abandoned Colony",""
107,"relic","Ruined Blood Raider Temple Site",""
108,"relic","Pristine Blood Raider Ship Graveyard",""
109,"relic","Pristine Blood Raider Collision Site",""
110,"relic","Ruined Blood Raider Science Outpost",""
111,"relic","Pristine Blood Raider Battle Remnants",""
112,"relic","Pristine Blood Raider Explosive Debris",""
113,"relic","Ruined Blood Raider Crystal Quarry",""
114,"relic","Pristine Guristas Ship Remnants",""
115,"relic","Pristine Guristas Pod Cluster",""
116,"relic","Ruined Guristas Monument Site",""
117,"relic","Pristine Guristas Dumped Cargo",""
118,"relic","Pristine Guristas Abandoned Colony",""
119,"relic","Ruined Guristas Temple Site",""
120,"relic","Pristine Guristas Ship Graveyard",""
121,"relic","Pristine Guristas Collision Site",""
122,"relic","Ruined Guristas Science Outpost",""
123,"relic","Pristine Guristas Battle Remnants",""
124,"relic","Pristine Guristas Explosive Debris",""
125,"relic","Ruined Guristas Crystal Quarry",""
126,"relic","Pristine Sansha Remnants",""
127,"relic","Pristine Sansha Pod Cluster",""
128,"relic","Ruined Sansha Monument Site",""
129,"relic","Pristine Sansha Dumped Cargo",""
130,"relic","Pristine Sansha Abandoned Colony",""
131,"relic","Ruined Sansha Temple Site",""
132,"relic","Pristine Sansha Ship Graveyard",""
133,"relic","Pristine Sansha Collision Site",""
134,"relic","Ruined Sansha Science Outpost",""
135,"relic","Pristine Sansha Battle Remnants",""
136,"relic","Pristine Sansha Explosive Debris",""
137,"relic","Ruined Sansha Crystal Quarry",""
138,"relic","Pristine Serpentis Ship Remnants",""
139,"relic","Pristine Serpentis Pod Cluster",""
140,"relic","Ruined Serpentis Monument Site",""
141,"relic","Pristine Serpentis Dumped Cargo",""
142,"relic","Pristine Serpentis Abandoned Colony",""
143,"relic","Ruined Serpentis Temple Site",""
144,"relic","Pristine Serpentis Ship Graveyard",""
145,"relic","Pristine Serpentis Collision Site",""
146,"relic","Ruined Serpentis Science Outpost",""
147,"relic","Pristine Serpentis Battle Remnants",""
148,"relic","Pristine Serpentis Explosive Debris",""
149,"relic","Ruined Serpentis Crystal Quarry",""
150,"gas","Flame Nebula","Faction: Angel Cartel<br />
Gas: Vermillion Mykoserocin"
151,"gas","Pipe Nebula","Faction: Angel Cartel<br />
Gas: Vermillion Mykoserocin"
152,"gas","Wild Nebula","Faction: Blood Raiders<br />
Gas: Malachite Mykoserocin"
153,"gas","Blackeye Nebula","Faction: Blood Raiders<br />
Gas: Malachite Mykoserocin"
154,"gas","Cobra Nebula","Faction: Blood Raiders<br />
Gas: Malachite Cytoserocin"
155,"gas","Smoking Nebula","Faction: Blood Raiders<br />
Gas: Golden Mykoserocin"
156,"gas","Calabash Nebula","Faction: Blood Raiders<br />
Gas: Celadon Mykoserocin"
157,"gas","Glass Nebula","Faction: Blood Raiders<br />
Gas: Celadon Mykoserocin"
158,"gas","Goose Nebula","Faction: Blood Raiders<br />
Gas: Viridian Cytoserocin"
171,"anomaly","Minmatar Contracted Bio-Farm","DED 1/10"
172,"anomaly","Angel Creo-Corp Mining","DED 2/10"
173,"anomaly","Angel Repurposed Outpost","DED 3/10"
174,"anomaly","Angel Cartel Occupied Mining Colony","DED 4/10"
175,"anomaly","Angel's Red Light District","DED 5/10"
176,"anomaly","Angel Military Operations Complex","DED 7/10"
177,"anomaly","Cartel Prisoner Retention","DED 8/10"
178,"anomaly","Angel Cartel Naval Shipyard","DED 10/10"
179,"anomaly","Old Meanie - Cultivation Center","DED 1/10"
180,"anomaly","Blood Raider Human Farm","DED 2/10"
181,"anomaly","Blood Raider Intelligence Collection Point","DED 3/10"
182,"anomaly","Mul-Zatah Monastery","DED 4/10"
183,"anomaly","Blood Raider Psychotropics Depot","DED 5/10"
184,"anomaly","Crimson Hand Supply Depot","DED 6/10"
185,"anomaly","Blood Raider Coordination Center","DED 7/10"
186,"anomaly","Blood Raider Prison Camp","DED 8/10"
187,"anomaly","Blood Raider Naval Shipyard","DED 10/10"
188,"anomaly","Pith Robux Asteroid Mining & Co.","DED 1/10"
189,"anomaly","Pith Deadspace Depot","DED 2/10"
190,"anomaly","Guristas Guerilla Grounds","DED 3/10"
191,"anomaly","Guristas Scout Outpost","DED 4/10"
192,"anomaly","Guristas Hallucinogen Supply Waypoint","DED 5/10"
193,"anomaly","Guristas Troop Reinvigoration Camp","DED 6/10"
194,"anomaly","Gurista Military Operations Complex","DED 7/10"
195,"anomaly","Pith's Penal Complex","DED 8/10"
196,"anomaly","The Maze","DED 10/10"
197,"anomaly","Sansha Military Outpost","DED 1/10"
198,"anomaly","Sansha Acclimatization Facility","DED 2/10"
199,"anomaly","Sansha's Command Relay Outpost","DED 3/10"
200,"anomaly","Sansha's Nation Occupied Mining Colony","DED 4/10"
201,"anomaly","Sansha's Nation Neural Paralytic Facility","DED 5/10"
202,"anomaly","Sansha War Supply Complex","DED 6/10"
203,"anomaly","Sansha Military Operations Complex","DED 7/10"
204,"anomaly","Sansha Prison Camp","DED 8/10"
205,"anomaly","Centus Assembly T.P. Co.","DED 10/10"
206,"anomaly","Serpentis Drug Outlet","DED 1/10"
207,"anomaly","Serpentis Live Cargo Distribution Facilities","DED 2/10"
208,"anomaly","Serpentis Narcotic Warehouses","DED 3/10"
209,"anomaly","Serpentis Phi-Outpost","DED 4/10"
210,"anomaly","Serpentis Corporation Hydroponics Site","DED 5/10"
211,"anomaly","Serpentis Paramilitary Complex","DED 7/10"
212,"anomaly","Serpentis Prison Camp","DED 8/10"
213,"anomaly","Serpentis Fleet Shipyard","DED 10/10"
214,"anomaly","Rogue Drone Infestation Sprout","DED 2/10"
215,"anomaly","Rogue Drone Asteroid Infestation","DED 3/10"
216,"anomaly","Outgrowth Rogue Drone Hive","DED 10/10"
217,"anomaly","Dark Blood Fleet Staging Point","DED 9/10"
218,"anomaly","Angel Hideout","Unrated Complex"
219,"anomaly","Angel Lookout","Unrated Complex"
220,"anomaly","Angel Watch","Unrated Complex"
221,"anomaly","Angel Vigil","Unrated Complex"
222,"anomaly","Blood Hideout","Unrated Complex"
223,"anomaly","Blood Lookout","Unrated Complex"
224,"anomaly","Blood Watch","Unrated Complex"
225,"anomaly","Blood Vigil","Unrated Complex"
226,"anomaly","Gurista Hideout","Unrated Complex"
227,"anomaly","Gurista Lookout","Unrated Complex"
228,"anomaly","Gurista Watch","Unrated Complex"
229,"anomaly","Gurista Vigil","Unrated Complex"
230,"anomaly","Sansha Hideout","Unrated Complex"
231,"anomaly","Sansha Lookout","Unrated Complex"
232,"anomaly","Sansha Watch","Unrated Complex"
233,"anomaly","Sansha Vigil","Unrated Complex"
234,"anomaly","Serpentis Hideout","Unrated Complex"
235,"anomaly","Serpentis Lookout","Unrated Complex"
236,"anomaly","Serpentis Watch","Unrated Complex"
237,"anomaly","Serpentis Vigil","Unrated Complex"
238,"anomaly","Haunted Yard","Unrated Complex"
239,"anomaly","Desolate Site","Unrated Complex"
240,"anomaly","Chemical Yard","Unrated Complex"
241,"anomaly","Provisional Angel Outpost","Unrated Complex"
242,"anomaly","Angel Outpost","Unrated Complex"
243,"anomaly","Minor Angel Annex","Unrated Complex"
244,"anomaly","Angel Annex","Unrated Complex"
245,"anomaly","Provisional Blood Outpost","Unrated Complex"
246,"anomaly","Blood Raider Outpost","Unrated Complex"
247,"anomaly","Minor Blood Annex","Unrated Complex"
248,"anomaly","Blood Annex","Unrated Complex"
249,"anomaly","Provisional Gurista Outpost","Unrated Complex"
250,"anomaly","Gurista Outpost","Unrated Complex"
251,"anomaly","Minor Guristas Annex","Unrated Complex"
252,"anomaly","Guristas Annex","Unrated Complex"
253,"anomaly","Provisional Sansha Outpost","Unrated Complex"
254,"anomaly","Sansha Outpost","Unrated Complex"
255,"anomaly","Minor Sansha Annex","Unrated Complex"
256,"anomaly","Sansha Annex","Unrated Complex"
257,"anomaly","Provisional Serpentis Outpost","Unrated Complex"
258,"anomaly","Serpentis Outpost","Unrated Complex"
259,"anomaly","Minor Serpentis Annex","Unrated Complex"
260,"anomaly","Serpentis Annex","Unrated Complex"
261,"anomaly","Rogue Trial Yard","Unrated Complex"
262,"anomaly","Dirty Site","Unrated Complex"
263,"anomaly","Ruins","Unrated Complex"
264,"anomaly","Angel Base","Unrated Complex"
265,"anomaly","Angel Fortress","Unrated Complex"
266,"anomaly","Angel Military Complex","Unrated Complex"
267,"anomaly","Angel Provincial HQ","Unrated Complex"
268,"anomaly","Angel Domination Fleet Staging Point","Unrated Complex"
269,"anomaly","Blood Raider Base","Unrated Complex"
270,"anomaly","Blood Raider Fortress","Unrated Complex"
271,"anomaly","Blood Military Complex","Unrated Complex"
272,"anomaly","Blood Provincial HQ","Unrated Complex"
273,"anomaly","Gurista Base","Unrated Complex"
274,"anomaly","Gurista Fortress","Unrated Complex"
275,"anomaly","Gurista Military Complex","Unrated Complex"
276,"anomaly","Gurista Provincial HQ","Unrated Complex"
277,"anomaly","Dread Guristas Fleet Staging Point","Unrated Complex"
278,"anomaly","Sansha Base","Unrated Complex"
279,"anomaly","Sansha Fortress","Unrated Complex"
280,"anomaly","Sansha Military Complex","Unrated Complex"
281,"anomaly","Sansha Provincial HQ","Unrated Complex"
282,"anomaly","True Sansha Fleet Staging Point","Unrated Complex"
283,"anomaly","Serpentis Base","Unrated Complex"
284,"anomaly","Serpentis Fortress","Unrated Complex"
285,"anomaly","Serpentis Military Complex","Unrated Complex"
286,"anomaly","Serpentis Provincial HQ","Unrated Complex"
287,"anomaly","Shadow Serpentis Fleet Staging Point","Unrated Complex"
288,"anomaly","Independence","Unrated Complex"
289,"anomaly","Radiance","Unrated Complex"
290,"anomaly","Hierarchy","Unrated Complex"
